Subject	correctResponseButton	responseHand	StimulusColor	SubTrial	ColorMasked	Confidence.RESP	correctRT	GrayMasked	leftMask	leftStimulus	Number	NumberResponse	Response.RESP	ResponseAccuracy	rightMask	rightStimulus
16	6	right	Blue	12	0	3	240	0	0	0	0	1	1	0	0	0
16	6	right	Blue	13	1	4	197	0	1	1	2	2	2	1	0	1
16	6	right	Blue	14	1	4	507	0	0	1	2	2	2	1	1	1
16	6	right	Blue	15	0	4	211	0	0	0	0	1	1	0	1	0
16	6	right	Blue	16	1	4	222	0	0	1	2	2	2	1	1	1
16	6	right	Blue	17	0	3	204	0	0	0	0	0	3	1	1	0
16	6	right	Blue	18	1	4	245	0	0	0	1	1	1	1	1	1
16	6	right	Blue	19	0	4	289	1	0	1	1	1	1	1	1	0
16	6	right	Blue	20	1	4	257	0	1	1	2	2	2	1	0	1
16	6	right	Red	1	1	4	242	0	1	1	2	2	2	1	0	1
16	6	right	Red	2	0	4	240	1	1	0	1	1	1	1	0	1
16	6	right	Red	3	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	4	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Red	5	1	4	426	0	0	0	1	1	1	1	1	1
16	6	right	Red	6	0	4	296	0	0	1	2	2	2	1	0	1
16	6	right	Red	7	0	4	254	0	0	0	0	0	3	1	1	0
16	6	right	Red	8	1	4	344	0	1	1	2	2	2	1	0	1
16	6	right	Red	9	0	4	279	0	0	0	1	1	1	1	0	1
16	6	right	Red	10	0	3	321	0	0	0	0	1	1	0	0	0
16	6	right	Red	11	0	4	258	1	0	1	1	1	1	1	1	0
16	6	right	Red	12	1	4	263	0	1	1	1	1	1	1	0	0
16	6	right	Red	13	0	4	277	0	0	1	1	1	1	1	0	0
16	6	right	Red	14	1	4	300	0	1	1	2	2	2	1	0	1
16	6	right	Red	15	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Red	16	1	4	240	0	1	1	2	2	2	1	0	1
16	6	right	Red	17	0	4	252	0	0	1	2	2	2	1	0	1
16	6	right	Red	18	1	4	256	0	0	1	2	2	2	1	1	1
16	6	right	Red	19	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	20	1	4	231	0	0	1	2	2	2	1	1	1
16	6	right	Blue	1	0	4	220	0	0	1	1	1	1	1	0	0
16	6	right	Blue	2	0	4	489	0	0	0	1	1	1	1	0	1
16	6	right	Blue	3	1	4	253	0	0	1	2	2	2	1	1	1
16	6	right	Blue	4	1	4	262	0	1	1	2	2	2	1	0	1
16	6	right	Blue	5	0	4	241	0	0	1	2	2	2	1	0	1
16	6	right	Blue	6	0	4	235	1	1	0	1	1	1	1	0	1
16	6	right	Blue	7	0	4	220	1	1	0	0	0	3	1	0	0
16	6	right	Blue	8	1	4	395	0	0	1	2	2	2	1	1	1
16	6	right	Blue	9	0	3	0	0	0	0	0	1	1	0	0	0
16	6	right	Blue	10	0	2	252	0	0	0	0	1	1	0	1	0
16	6	right	Blue	11	0	4	233	1	1	0	0	0	3	1	0	0
16	6	right	Blue	12	0	4	462	1	0	1	1	1	1	1	1	0
16	6	right	Blue	13	1	4	423	0	0	0	1	1	1	1	1	1
16	6	right	Blue	14	0	4	348	0	0	0	0	1	1	0	1	0
16	6	right	Blue	15	1	4	328	0	1	1	2	2	2	1	0	1
16	6	right	Blue	16	0	4	311	0	0	0	0	0	3	1	0	0
16	6	right	Blue	17	1	4	280	0	1	1	2	2	2	1	0	1
16	6	right	Blue	18	1	4	301	0	1	1	2	2	2	1	0	1
16	6	right	Blue	19	0	4	330	0	0	1	2	2	2	1	0	1
16	6	right	Blue	20	1	3	346	0	1	1	1	2	2	0	0	0
16	6	right	Red	1	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Red	2	0	4	332	1	1	0	0	1	1	0	0	0
16	6	right	Red	3	1	4	282	0	1	1	1	1	1	1	0	0
16	6	right	Red	4	1	4	302	0	0	1	2	2	2	1	1	1
16	6	right	Red	5	0	4	272	0	0	1	1	1	1	1	0	0
16	6	right	Red	6	0	3	251	1	0	1	1	2	2	0	1	0
16	6	right	Red	7	1	4	248	0	1	1	2	2	2	1	0	1
16	6	right	Red	8	0	4	282	0	0	1	2	2	2	1	0	1
16	6	right	Red	9	1	4	239	0	1	1	2	2	2	1	0	1
16	6	right	Red	10	1	4	258	0	0	0	1	1	1	1	1	1
16	6	right	Red	11	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Red	12	0	4	317	1	1	0	1	1	1	1	0	1
16	6	right	Red	13	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Red	14	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	15	1	4	247	0	0	1	2	2	2	1	1	1
16	6	right	Red	16	1	4	290	0	1	1	2	2	2	1	0	1
16	6	right	Red	17	0	4	292	0	0	0	1	1	1	1	0	1
16	6	right	Red	18	1	4	224	0	1	1	2	2	2	1	0	1
16	6	right	Red	19	0	4	274	0	0	1	2	2	2	1	0	1
16	6	right	Red	20	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	1	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Blue	2	0	4	230	0	0	1	2	2	2	1	0	1
16	6	right	Blue	3	1	4	296	0	0	1	2	2	2	1	1	1
16	6	right	Blue	4	1	4	388	0	1	1	2	2	2	1	0	1
16	6	right	Blue	5	1	4	282	0	0	0	1	1	1	1	1	1
16	6	right	Blue	6	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	7	0	4	380	1	1	0	1	1	1	1	0	1
16	6	right	Blue	8	1	4	279	0	1	1	2	2	2	1	0	1
16	6	right	Blue	9	1	4	234	0	0	1	2	2	2	1	1	1
16	6	right	Blue	10	0	4	224	0	0	0	1	1	1	1	0	1
16	6	right	Blue	11	1	4	240	0	1	1	2	2	2	1	0	1
16	6	right	Blue	12	1	4	243	0	1	1	2	1	1	0	0	1
16	6	right	Blue	13	0	4	401	1	1	0	0	0	3	1	0	0
16	6	right	Blue	14	1	4	243	0	1	1	1	1	1	1	0	0
16	6	right	Blue	15	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Blue	16	0	4	250	1	0	1	1	1	1	1	1	0
16	6	right	Blue	17	0	4	395	1	1	0	0	1	1	0	0	0
16	6	right	Blue	18	0	4	330	0	0	1	1	1	1	1	0	0
16	6	right	Blue	19	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	20	0	4	249	0	0	1	2	2	2	1	0	1
16	6	right	Red	1	1	4	255	0	1	1	2	2	2	1	0	1
16	6	right	Red	2	1	4	242	0	1	1	2	2	2	1	0	1
16	6	right	Red	3	0	4	290	0	0	1	2	2	2	1	0	1
16	6	right	Red	4	0	4	323	1	0	1	1	1	1	1	1	0
16	6	right	Red	5	0	4	232	0	0	1	2	2	2	1	0	1
16	6	right	Red	6	0	4	261	1	1	0	1	1	1	1	0	1
16	6	right	Red	7	0	4	309	0	0	0	1	1	1	1	0	1
16	6	right	Red	8	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Red	9	1	4	300	0	1	1	2	2	2	1	0	1
16	6	right	Red	10	0	4	374	0	0	0	0	1	1	0	0	0
16	6	right	Red	11	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	12	0	4	615	0	0	1	1	1	1	1	0	0
16	6	right	Red	13	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Red	14	1	4	243	0	0	1	2	2	2	1	1	1
16	6	right	Red	15	1	4	264	0	0	0	1	1	1	1	1	1
16	6	right	Red	16	1	4	215	0	1	1	2	2	2	1	0	1
16	6	right	Red	17	0	3	222	1	1	0	0	1	1	0	0	0
16	6	right	Red	18	0	4	248	0	0	0	0	0	3	1	0	0
16	6	right	Red	19	1	4	300	0	0	1	2	2	2	1	1	1
16	6	right	Red	20	1	4	349	0	1	1	1	1	1	1	0	0
16	6	right	Blue	1	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Blue	2	0	4	340	0	0	0	1	1	1	1	0	1
16	6	right	Blue	3	1	4	291	0	1	1	1	1	1	1	0	0
16	6	right	Blue	4	0	3	0	0	0	0	0	0	3	1	0	0
16	6	right	Blue	5	1	3	251	0	1	1	2	2	2	1	0	1
16	6	right	Blue	6	0	4	313	1	1	0	1	1	1	1	0	1
16	6	right	Blue	7	0	3	291	0	0	0	0	1	1	0	0	0
16	6	right	Blue	8	1	4	257	0	0	1	2	2	2	1	1	1
16	6	right	Blue	9	0	4	222	0	0	1	2	2	2	1	0	1
16	6	right	Blue	10	1	4	317	0	1	1	2	2	2	1	0	1
16	6	right	Blue	11	1	4	271	0	1	1	2	2	2	1	0	1
16	6	right	Blue	12	0	4	320	0	0	1	1	1	1	1	0	0
16	6	right	Blue	13	0	4	268	1	0	1	1	1	1	1	1	0
16	6	right	Blue	14	0	4	290	0	0	1	2	2	2	1	0	1
16	6	right	Blue	15	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Blue	16	1	3	0	0	1	1	2	1	1	0	0	1
16	6	right	Blue	17	1	4	271	0	0	1	2	2	2	1	1	1
16	6	right	Blue	18	0	3	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	19	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	20	1	4	402	0	0	0	1	1	1	1	1	1
16	6	right	Red	1	0	4	316	0	0	1	1	1	1	1	0	0
16	6	right	Red	2	1	4	290	0	0	0	1	1	1	1	1	1
16	6	right	Red	3	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	4	1	4	242	0	1	1	2	2	2	1	0	1
16	6	right	Red	5	1	4	325	0	1	1	2	2	2	1	0	1
16	6	right	Red	6	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Red	7	1	4	245	0	1	1	2	2	2	1	0	1
16	6	right	Red	8	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Red	9	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Red	10	1	4	255	0	0	1	2	2	2	1	1	1
16	6	right	Red	11	0	4	417	1	1	0	1	1	1	1	0	1
16	6	right	Red	12	1	3	293	0	1	1	2	2	2	1	0	1
16	6	right	Red	13	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Red	14	0	4	253	0	0	1	2	2	2	1	0	1
16	6	right	Red	15	1	4	362	0	0	1	2	2	2	1	1	1
16	6	right	Red	16	0	3	302	1	0	1	1	1	1	1	1	0
16	6	right	Red	17	0	4	248	0	0	0	1	1	1	1	0	1
16	6	right	Red	18	0	4	243	0	0	1	2	2	2	1	0	1
16	6	right	Red	19	1	4	302	0	1	1	1	1	1	1	0	0
16	6	right	Red	20	0	4	214	0	0	0	0	0	3	1	1	0
16	6	right	Blue	1	0	4	418	1	1	0	1	1	1	1	0	1
16	6	right	Blue	2	0	4	0	1	1	0	0	0	3	1	0	0
16	6	right	Blue	3	0	4	251	0	0	1	2	2	2	1	0	1
16	6	right	Blue	4	1	3	285	0	0	1	2	2	2	1	1	1
16	6	right	Blue	5	1	4	352	0	1	1	2	2	2	1	0	1
16	6	right	Blue	6	1	4	255	0	1	1	1	1	1	1	0	0
16	6	right	Blue	7	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	8	0	4	383	0	0	1	1	1	1	1	0	0
16	6	right	Blue	9	0	3	0	0	0	1	2	2	2	1	0	1
16	6	right	Blue	10	0	4	453	1	0	1	1	1	1	1	1	0
16	6	right	Blue	11	1	4	280	0	1	1	2	2	2	1	0	1
16	6	right	Blue	12	1	4	265	0	1	1	2	2	2	1	0	1
16	6	right	Blue	13	1	4	278	0	0	0	1	1	1	1	1	1
16	6	right	Blue	14	0	4	268	0	0	0	1	1	1	1	0	1
16	6	right	Blue	15	0	4	0	0	0	0	0	0	3	1	1	0
16	6	right	Blue	16	1	3	234	0	0	1	2	1	1	0	1	1
16	6	right	Blue	17	1	3	249	0	1	1	2	1	1	0	0	1
16	6	right	Blue	18	0	4	241	0	0	0	0	0	3	1	0	0
16	6	right	Blue	19	0	4	0	0	0	0	0	0	3	1	0	0
16	6	right	Blue	20	0	4	366	1	1	0	0	1	1	0	0	0
16	5	left	Red	1	1	4	194	0	1	1	2	2	2	1	0	1
16	5	left	Red	2	0	4	196	0	0	0	0	0	3	1	0	0
16	5	left	Red	3	0	4	246	0	0	1	2	2	2	1	0	1
16	5	left	Red	4	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	5	0	4	228	1	1	0	1	1	1	1	0	1
16	5	left	Red	6	1	4	283	0	1	1	2	2	2	1	0	1
16	5	left	Red	7	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	8	1	3	270	0	1	1	2	1	1	0	0	1
16	5	left	Red	9	1	4	265	0	0	1	2	2	2	1	1	1
16	5	left	Red	10	0	4	296	0	0	1	2	2	2	1	0	1
16	5	left	Red	11	0	4	342	0	0	0	0	1	1	0	1	0
16	5	left	Red	12	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	13	1	3	273	0	0	1	2	2	2	1	1	1
16	5	left	Red	14	1	4	265	0	1	1	2	2	2	1	0	1
16	5	left	Red	15	0	4	272	1	1	0	0	1	1	0	0	0
16	5	left	Red	16	1	3	303	0	1	1	1	2	2	0	0	0
16	5	left	Red	17	0	4	338	0	0	0	1	1	1	1	0	1
16	5	left	Red	18	0	4	316	0	0	1	1	1	1	1	0	0
16	5	left	Red	19	0	4	268	1	0	1	1	1	1	1	1	0
16	5	left	Red	20	1	4	358	0	0	0	1	1	1	1	1	1
16	5	left	Blue	1	0	3	401	0	0	0	0	1	1	0	1	0
16	5	left	Blue	2	1	4	237	0	1	1	2	2	2	1	0	1
16	5	left	Blue	3	0	4	270	0	0	1	2	2	2	1	0	1
16	5	left	Blue	4	0	4	270	0	0	1	1	1	1	1	0	0
16	5	left	Blue	5	1	4	238	0	0	0	1	1	1	1	1	1
16	5	left	Blue	6	0	4	252	0	0	0	0	0	3	1	0	0
16	5	left	Blue	7	1	4	295	0	1	1	2	2	2	1	0	1
16	5	left	Blue	8	0	2	263	1	1	0	0	1	1	0	0	0
16	5	left	Blue	9	1	4	382	0	1	1	2	2	2	1	0	1
16	5	left	Blue	10	0	4	388	1	1	0	0	1	1	0	0	0
16	5	left	Blue	11	0	4	238	0	0	1	2	2	2	1	0	1
16	5	left	Blue	12	1	4	275	0	1	1	1	1	1	1	0	0
16	5	left	Blue	13	0	4	461	0	0	0	0	1	1	0	0	0
16	5	left	Blue	14	1	4	237	0	1	1	2	2	2	1	0	1
16	5	left	Blue	15	0	4	283	0	0	0	1	1	1	1	0	1
16	5	left	Blue	16	1	3	243	0	0	1	2	2	2	1	1	1
16	5	left	Blue	17	0	3	236	0	0	0	0	1	1	0	1	0
16	5	left	Blue	18	0	4	301	1	1	0	1	1	1	1	0	1
16	5	left	Blue	19	1	4	254	0	0	1	2	2	2	1	1	1
16	5	left	Blue	20	0	4	248	1	0	1	1	1	1	1	1	0
16	5	left	Red	1	1	4	237	0	1	1	2	2	2	1	0	1
16	5	left	Red	2	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	3	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	4	0	4	308	0	0	1	2	2	2	1	0	1
16	5	left	Red	5	0	4	259	0	0	0	0	0	3	1	1	0
16	5	left	Red	6	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	7	1	4	314	0	0	0	1	1	1	1	1	1
16	5	left	Red	8	1	4	308	0	1	1	2	1	1	0	0	1
16	5	left	Red	9	0	4	313	0	0	1	2	2	2	1	0	1
16	5	left	Red	10	0	4	322	0	0	0	1	1	1	1	0	1
16	5	left	Red	11	0	3	254	1	0	1	1	1	1	1	1	0
16	5	left	Red	12	0	4	254	0	0	1	1	1	1	1	0	0
16	5	left	Red	13	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	14	1	4	314	0	0	1	2	2	2	1	1	1
16	5	left	Red	15	0	4	248	0	0	0	0	0	3	1	0	0
16	5	left	Red	16	1	4	272	0	1	1	2	2	2	1	0	1
16	5	left	Red	17	1	4	322	0	1	1	2	2	2	1	0	1
16	5	left	Red	18	0	4	370	1	1	0	1	1	1	1	0	1
16	5	left	Red	19	1	4	295	0	1	1	1	1	1	1	0	0
16	5	left	Red	20	1	4	312	0	0	1	2	2	2	1	1	1
16	5	left	Blue	1	0	4	313	0	0	1	1	1	1	1	0	0
16	5	left	Blue	2	0	4	261	1	0	1	1	1	1	1	1	0
16	5	left	Blue	3	1	4	419	0	1	1	2	2	2	1	0	1
16	5	left	Blue	4	1	2	275	0	1	1	2	1	1	0	0	1
16	5	left	Blue	5	0	4	213	1	1	0	1	1	1	1	0	1
16	5	left	Blue	6	1	4	241	0	1	1	2	2	2	1	0	1
16	5	left	Blue	7	0	3	0	1	1	0	0	0	3	1	0	0
16	5	left	Blue	8	0	1	370	0	0	0	1	1	1	1	0	1
16	5	left	Blue	9	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Blue	10	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Blue	11	0	3	405	0	0	0	0	1	1	0	0	0
16	5	left	Blue	12	1	4	205	0	0	1	2	2	2	1	1	1
16	5	left	Blue	13	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Blue	14	1	4	221	0	1	1	1	1	1	1	0	0
16	5	left	Blue	15	0	4	359	0	0	1	2	2	2	1	0	1
16	5	left	Blue	16	0	4	287	0	0	1	2	2	2	1	0	1
16	5	left	Blue	17	1	4	263	0	0	1	2	2	2	1	1	1
16	5	left	Blue	18	0	2	0	0	0	0	0	0	3	1	0	0
16	5	left	Blue	19	1	4	252	0	1	1	2	2	2	1	0	1
16	5	left	Blue	20	1	4	244	0	0	0	1	1	1	1	1	1
16	5	left	Red	1	0	4	189	1	1	0	1	1	1	1	0	1
16	5	left	Red	2	0	4	221	0	0	1	1	1	1	1	0	0
16	5	left	Red	3	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	4	1	4	338	0	1	1	1	1	1	1	0	0
16	5	left	Red	5	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	6	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	7	0	4	263	0	0	1	2	2	2	1	0	1
16	5	left	Red	8	1	4	290	0	0	1	2	2	2	1	1	1
16	5	left	Red	9	0	4	222	0	0	0	1	1	1	1	0	1
16	5	left	Red	10	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	11	1	4	310	0	1	1	2	2	2	1	0	1
16	5	left	Red	12	1	4	214	0	1	1	2	2	2	1	0	1
16	5	left	Red	13	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	14	1	4	226	0	0	1	2	2	2	1	1	1
16	5	left	Red	15	1	3	254	0	1	1	2	2	2	1	0	1
16	5	left	Red	16	1	4	231	0	1	1	2	2	2	1	0	1
16	5	left	Red	17	0	4	239	1	0	1	1	1	1	1	1	0
16	5	left	Red	18	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	19	1	4	240	0	0	0	1	1	1	1	1	1
16	5	left	Red	20	0	4	236	0	0	1	2	2	2	1	0	1
16	5	left	Blue	1	0	4	215	1	0	1	1	1	1	1	1	0
16	5	left	Blue	2	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Blue	3	1	4	225	0	1	1	1	1	1	1	0	0
16	5	left	Blue	4	1	4	269	0	1	1	2	2	2	1	0	1
16	5	left	Blue	5	1	4	276	0	1	1	2	2	2	1	0	1
16	5	left	Blue	6	0	4	257	1	1	0	1	1	1	1	0	1
16	5	left	Blue	7	0	4	271	0	0	0	0	0	3	1	0	0
16	5	left	Blue	8	0	2	234	1	1	0	0	0	3	1	0	0
16	5	left	Blue	9	1	4	275	0	1	1	2	2	2	1	0	1
16	5	left	Blue	10	1	3	252	0	0	0	1	1	1	1	1	1
16	5	left	Blue	11	1	4	248	0	0	1	2	2	2	1	1	1
16	5	left	Blue	12	0	2	247	0	0	0	0	1	1	0	1	0
16	5	left	Blue	13	0	4	253	0	0	1	2	2	2	1	0	1
16	5	left	Blue	14	0	2	0	1	1	0	0	0	3	1	0	0
16	5	left	Blue	15	0	4	262	0	0	1	1	1	1	1	0	0
16	5	left	Blue	16	0	3	226	0	0	0	0	1	1	0	1	0
16	5	left	Blue	17	0	4	266	0	0	1	2	2	2	1	0	1
16	5	left	Blue	18	1	4	254	0	0	1	2	2	2	1	1	1
16	5	left	Blue	19	0	4	285	0	0	0	1	1	1	1	0	1
16	5	left	Blue	20	1	4	259	0	1	1	2	2	2	1	0	1
16	5	left	Red	1	0	4	246	1	0	1	1	1	1	1	1	0
16	5	left	Red	2	1	4	283	0	1	1	1	1	1	1	0	0
16	5	left	Red	3	1	4	267	0	0	0	1	1	1	1	1	1
16	5	left	Red	4	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	5	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	6	1	4	253	0	1	1	2	1	1	0	0	1
16	5	left	Red	7	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	8	0	4	316	0	0	0	1	1	1	1	0	1
16	5	left	Red	9	1	4	315	0	0	1	2	2	2	1	1	1
16	5	left	Red	10	0	4	281	1	1	0	1	1	1	1	0	1
16	5	left	Red	11	0	3	460	0	0	0	0	1	1	0	0	0
16	5	left	Red	12	0	3	276	1	1	0	0	0	3	1	0	0
16	5	left	Red	13	0	4	323	0	0	1	2	2	2	1	0	1
16	5	left	Red	14	0	4	295	0	0	1	2	2	2	1	0	1
16	5	left	Red	15	1	4	297	0	1	1	2	2	2	1	0	1
16	5	left	Red	16	1	4	330	0	1	1	2	2	2	1	0	1
16	5	left	Red	17	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	18	1	4	427	0	1	1	2	2	2	1	0	1
16	5	left	Red	19	1	4	331	0	0	1	2	2	2	1	1	1
16	5	left	Red	20	0	4	303	0	0	1	1	1	1	1	0	0
16	5	left	Blue	1	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Blue	2	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Blue	3	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Blue	4	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Blue	5	1	3	277	0	0	1	2	1	1	0	1	1
16	5	left	Blue	6	0	4	269	0	0	1	2	2	2	1	0	1
16	5	left	Blue	7	1	4	232	0	0	1	2	2	2	1	1	1
16	5	left	Blue	8	0	4	309	0	0	1	1	1	1	1	0	0
16	5	left	Blue	9	1	4	237	0	1	1	1	2	2	0	0	0
16	5	left	Blue	10	1	4	239	0	1	1	2	2	2	1	0	1
16	5	left	Blue	11	0	4	394	0	0	0	1	1	1	1	0	1
16	5	left	Blue	12	1	4	258	0	0	0	1	1	1	1	1	1
16	5	left	Blue	13	0	4	277	0	0	1	2	2	2	1	0	1
16	5	left	Blue	14	1	4	280	0	1	1	2	2	2	1	0	1
16	5	left	Blue	15	1	3	221	0	1	1	2	1	1	0	0	1
16	5	left	Blue	16	0	4	238	1	0	1	1	1	1	1	1	0
16	5	left	Blue	17	0	4	259	1	1	0	1	1	1	1	0	1
16	5	left	Blue	18	1	3	285	0	1	1	2	2	2	1	0	1
16	5	left	Blue	19	0	3	411	0	0	0	0	0	3	1	1	0
16	5	left	Blue	20	0	2	343	0	0	0	0	1	1	0	1	0
16	5	left	Red	1	1	4	302	0	0	0	1	1	1	1	1	1
16	5	left	Red	2	0	3	408	1	1	0	0	1	1	0	0	0
16	5	left	Red	3	0	4	257	1	1	0	1	1	1	1	0	1
16	5	left	Red	4	1	4	235	0	0	1	2	2	2	1	1	1
16	5	left	Red	5	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	6	1	4	256	0	1	1	2	2	2	1	0	1
16	5	left	Red	7	0	4	199	0	0	1	2	2	2	1	0	1
16	5	left	Red	8	0	4	261	0	0	1	2	2	2	1	0	1
16	5	left	Red	9	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	10	0	4	277	1	0	1	1	1	1	1	1	0
16	5	left	Red	11	1	4	321	0	1	1	2	2	2	1	0	1
16	5	left	Red	12	1	4	277	0	1	1	2	2	2	1	0	1
16	5	left	Red	13	1	4	273	0	1	1	2	2	2	1	0	1
16	5	left	Red	14	1	4	260	0	0	1	2	2	2	1	1	1
16	5	left	Red	15	0	4	346	0	0	0	1	1	1	1	0	1
16	5	left	Red	16	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	17	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	18	1	4	324	0	1	1	1	1	1	1	0	0
16	5	left	Red	19	0	4	289	0	0	1	1	1	1	1	0	0
16	5	left	Red	20	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Blue	1	0	3	252	0	0	0	0	0	3	1	0	0
16	5	left	Blue	2	1	3	367	0	0	1	2	1	1	0	1	1
16	5	left	Blue	3	0	4	238	0	0	1	1	1	1	1	0	0
16	5	left	Blue	4	0	4	361	1	0	1	1	1	1	1	1	0
16	5	left	Blue	5	1	4	297	0	0	1	2	1	1	0	1	1
16	5	left	Blue	6	0	4	402	0	0	0	1	1	1	1	0	1
16	5	left	Blue	7	1	4	296	0	0	0	1	1	1	1	1	1
16	5	left	Blue	8	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Blue	9	1	4	254	0	1	1	2	2	2	1	0	1
16	5	left	Blue	10	0	4	227	1	1	0	1	1	1	1	0	1
16	5	left	Blue	11	0	4	292	0	0	1	2	2	2	1	0	1
16	5	left	Blue	12	1	4	306	0	1	1	2	2	2	1	0	1
16	5	left	Blue	13	0	4	254	0	0	1	2	2	2	1	0	1
16	5	left	Blue	14	1	4	286	0	1	1	2	2	2	1	0	1
16	5	left	Blue	15	1	3	283	0	1	1	2	1	1	0	0	1
16	5	left	Blue	16	0	4	234	1	1	0	0	1	1	0	0	0
16	5	left	Blue	17	0	4	306	1	1	0	0	1	1	0	0	0
16	5	left	Blue	18	0	2	307	0	0	0	0	1	1	0	0	0
16	5	left	Blue	19	0	2	327	0	0	0	0	1	1	0	1	0
16	5	left	Blue	20	1	4	282	0	1	1	1	1	1	1	0	0
16	5	left	Red	1	0	4	0	1	1	0	0	0	3	1	0	0
16	5	left	Red	2	1	4	271	0	1	1	2	2	2	1	0	1
16	5	left	Red	3	0	4	275	0	0	1	2	2	2	1	0	1
16	5	left	Red	4	1	4	299	0	0	0	1	1	1	1	1	1
16	5	left	Red	5	0	3	234	0	0	0	0	0	3	1	0	0
16	5	left	Red	6	0	4	0	0	0	0	0	0	3	1	0	0
16	5	left	Red	7	0	4	249	1	1	0	0	1	1	0	0	0
16	5	left	Red	8	0	4	303	0	0	0	1	1	1	1	0	1
16	5	left	Red	9	1	4	307	0	1	1	2	2	2	1	0	1
16	5	left	Red	10	0	4	267	0	0	1	1	1	1	1	0	0
16	5	left	Red	11	1	4	333	0	0	1	2	2	2	1	1	1
16	5	left	Red	12	1	2	294	0	1	1	2	1	1	0	0	1
16	5	left	Red	13	1	4	270	0	1	1	2	2	2	1	0	1
16	5	left	Red	14	0	4	376	1	1	0	1	1	1	1	0	1
16	5	left	Red	15	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	16	1	3	374	0	1	1	1	1	1	1	0	0
16	5	left	Red	17	0	4	0	0	0	0	0	0	3	1	1	0
16	5	left	Red	18	0	4	509	0	0	1	2	2	2	1	0	1
16	5	left	Red	19	0	4	400	1	0	1	1	1	1	1	1	0
16	5	left	Red	20	1	4	272	0	0	1	2	2	2	1	1	1
16	5	left	Blue	1	0	4	356	0	0	0	1	1	1	1	0	1
16	5	left	Blue	2	0	4	0	0	0	0	0	0	3	1	1	0
